Date,Price,Return,meanRet_5,vol_5,meanRet_25,vol_25,meanRet_75,vol_75,meanRet_150,vol_150,meanRet_255,vol_255,meanRet_765,vol_765,Price_t,emaRatio_5,emaRatio_25,emaRatio_75,emaRatio_150,emaRatio_255,emaRatio_765,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,FutureReturn
1993-11-09,4.315661907196045,0.0,0.0,0.0,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.315661907196045,0.9997352367089646,0.9848864714605972,0.9686302748652122,0.9623276420181284,0.9593758060802792,0.9563486338642682,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,0.0
1993-11-10,4.315661907196045,0.0,0.0,0.0,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.315661907196045,0.9998234911393097,0.9860490505790129,0.9694557939477065,0.9628266136470275,0.9596931825952769,0.9564626060996094,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,0.0
1993-11-11,4.315661907196045,0.0,0.0,0.0,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.315661907196045,0.9998823274262064,0.9871222005344734,0.9702595888438195,0.9633189763801795,0.9600080796062513,0.9565762807573128,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,0.0
1993-11-12,4.315661907196045,0.0,0.0,0.0,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.315661907196045,0.9999215516174711,0.9881128004933603,0.9710422312426663,0.9638048177526277,0.9603205164843275,0.9566896586143433,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,-0.009090762829909727
1993-11-15,4.276607036590576,-0.009090762829909727,-0.0018181525659819453,0.06453801382917881,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.276607036590576,1.0060353630152832,0.997356726226304,0.9804386765667688,0.9729693130968662,0.9693318459757039,0.9655166194536192,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,0.04027352356248728
1993-11-16,4.452356338500977,0.04027352356248728,0.00623655214651551,0.30844435900494527,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.452356338500977,0.9775492024789518,0.9612194537537984,0.9432707271443033,0.9354296961716256,0.9316076191628413,0.9275940140933047,4.276607036590576,4.315661907196045,4.315661907196045,4.315661907196045,4.315661907196045,-0.015469676568501222
1993-11-17,4.384009838104248,-0.015469676568501222,0.0031426168328152664,0.3454784358490187,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.99519276470356,0.9780352169300394,0.959082159535623,0.9506750791651807,0.9465521856193477,0.9422064517208326,4.452356338500977,4.276607036590576,4.315661907196045,4.315661907196045,4.315661907196045,0.0
1993-11-18,4.384009838104248,0.0,0.0031426168328152664,0.3454784358490187,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.99679517646904,0.9797248156277287,0.9601589448110014,0.9513283893749135,0.9469697466691965,0.9423573487137287,4.384009838104248,4.452356338500977,4.276607036590576,4.315661907196045,4.315661907196045,0.0
1993-11-19,4.384009838104248,0.0,0.0031426168328152664,0.3454784358490187,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.99786345097936,0.9812844451948266,0.9612073936317644,0.9519730464692855,0.9473840455233435,0.9425078517196982,4.384009838104248,4.384009838104248,4.452356338500977,4.276607036590576,4.315661907196045,0.0
1993-11-22,4.384009838104248,0.0,0.004960769398797212,0.330919854303604,0.001451408559913864,0.19269281494600285,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.9985756339862402,0.9827241032567632,0.9622282516940864,0.9526091650590964,0.9477951076676923,0.9426579617674274,4.384009838104248,4.384009838104248,4.384009838104248,4.452356338500977,4.276607036590576,0.0
1993-11-23,4.384009838104248,0.0,-0.0030939353137002445,0.10982380895760006,0.002480709020664633,0.1706323361113748,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.9990504226574936,0.9840530183908583,0.9632222450705578,0.9532368582371217,0.9482029583890385,0.9428076798829174,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,4.452356338500977,0.0
1993-11-24,4.384009838104248,0.0,0.0,0.0,0.0021973382803379274,0.17010704805224366,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.9993669484383292,0.9852797092838693,0.9641900807265957,0.9538562375982196,0.9486076227766242,0.9429570070894894,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,0.0
1993-11-25,4.384009838104248,0.0,0.0,0.0,0.0015438875083791637,0.1636336443387587,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.9995779656255529,0.9864120393389565,0.9651324470232642,0.9544674132591704,0.9490091257236819,0.9431059444077938,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,0.0
1993-11-26,4.384009838104248,0.0,0.0,0.0,0.0006285233665630577,0.14764586043311187,3.0755210884440274e-05,0.23528371400417944,-0.0010482310109603437,0.2172507733736289,-0.00024190284472167046,0.2711252929708613,-0.00015045779313696385,0.2735069739600424,4.384009838104248,0.9997186437503688,0.9874572670821138,0.9660500142068624,0.9550704938782543,0.9494074919289658,0.9432544928558153,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,4.384009838104248,-0.057289231136792365
